"filename","test.release","line_number","prediction_result","Priority"
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",1,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",2,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",3,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",4,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",5,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",6,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",7,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",8,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",9,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",10,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",11,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",12,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",13,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",14,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",15,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",16,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",17,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",18,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",19,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",20,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",21,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",22,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",23,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",24,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",25,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",26,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",27,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",28,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",29,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",30,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",31,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",32,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",33,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",34,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",35,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",36,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",37,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",38,"False",4
"camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java","camel-2.10.0",39,"False",4
