filename,test-release,line_number,SAT_prediction_result,Priority
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.2.0,443,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,32,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,33,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,34,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,35,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,36,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,37,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,38,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,39,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,40,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,41,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,42,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,43,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,44,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,45,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,46,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,47,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,48,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,49,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,50,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,51,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,52,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,53,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,54,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,55,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,56,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.2.0,57,True,1
activemq-core_src_main_java_org_apache_activemq_broker_TransportConnection.java,activemq-5.2.0,923,True,2
activemq-core_src_main_java_org_apache_activemq_util_URISupport.java,activemq-5.2.0,277,True,2
activemq-core_src_main_java_org_apache_activemq_util_URISupport.java,activemq-5.2.0,53,True,2
activemq-core_src_main_java_org_apache_activemq_util_URISupport.java,activemq-5.2.0,45,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.2.0,194,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.2.0,229,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.2.0,220,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagementContext.java,activemq-5.2.0,310,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagementContext.java,activemq-5.2.0,71,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagementContext.java,activemq-5.2.0,150,True,2
