filename,test-release,line_number,SAT_prediction_result,Priority
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,574,True,2
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,575,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.10.0,499,True,1
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.10.0,500,True,1
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.10.0,501,True,1
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.10.0,502,True,1
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.10.0,508,True,1
components_camel-core-xml_src_main_java_org_apache_camel_core_xml_AbstractCamelFactoryBean.java,camel-2.10.0,68,True,2
components_camel-core-xml_src_main_java_org_apache_camel_core_xml_AbstractCamelFactoryBean.java,camel-2.10.0,64,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.10.0,48,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.10.0,74,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.10.0,53,True,1
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,29,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,30,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,31,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,32,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,33,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,34,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,35,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,36,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,37,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,38,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,39,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,40,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,41,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,42,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,43,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,44,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,45,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,46,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,47,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,48,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,49,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,50,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,51,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,52,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,53,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,54,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,55,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,56,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,57,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,58,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,59,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,60,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,61,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,62,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,63,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,64,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,65,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,66,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,67,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,68,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,69,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,70,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,71,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,72,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,73,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,74,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,75,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,76,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,77,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,78,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,79,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,80,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,81,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,82,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,83,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,84,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,85,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,86,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,87,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,88,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,89,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,90,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,91,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,92,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,93,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,94,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,95,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,96,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,97,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,70,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,45,True,2
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,66,True,2
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,278,True,2
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1384,True,1
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1381,True,1
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1391,True,1
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1175,True,2
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1189,True,2
camel-core_src_main_java_org_apache_camel_impl_ConsumerCache.java,camel-2.10.0,55,True,2
camel-core_src_main_java_org_apache_camel_impl_ConsumerCache.java,camel-2.10.0,121,True,2
camel-core_src_main_java_org_apache_camel_impl_ConsumerCache.java,camel-2.10.0,56,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,219,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,191,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,187,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,82,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,223,True,2
camel-core_src_main_java_org_apache_camel_management_DefaultManagementAgent.java,camel-2.10.0,340,True,2
camel-core_src_main_java_org_apache_camel_impl_InterceptSendToEndpoint.java,camel-2.10.0,57,True,2
camel-core_src_main_java_org_apache_camel_impl_InterceptSendToEndpoint.java,camel-2.10.0,66,True,2
camel-core_src_main_java_org_apache_camel_impl_ProducerCache.java,camel-2.10.0,69,True,2
