filename,line,severity,priority
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,42,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,60,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,35,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,32,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,23,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,62,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,28,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,54,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,44,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,37,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,45,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,52,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,58,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,49,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,48,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,65,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,10,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,30,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,38,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,57,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,8,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,39,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,47,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,50,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,64,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,66,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,53,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,41,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,1,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,43,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,61,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,46,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,56,error,1
activemq-core_src_main_java_org_apache_activemq_filter_PrefixDestinationFilter.java,51,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,34,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,42,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,35,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,60,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,70,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,32,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,62,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,22,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,24,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,54,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,44,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,69,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,37,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,45,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,52,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,63,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,55,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,58,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,49,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,48,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,65,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,10,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,38,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,27,error,1
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,57,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,8,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,39,warning,2
activemq-core_src_main_java_org_apache_activemq_filter_DestinationFilter.java,47,warning,2
