"filename","test.release","line_number","prediction_result","Priority"
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",1,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",2,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",3,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",4,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",5,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",6,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",7,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",8,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",9,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",10,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",11,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",12,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",13,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",14,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",15,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",16,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",17,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",18,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",19,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",20,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",21,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",22,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",23,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",24,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",25,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",26,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",27,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",28,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",29,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",30,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",31,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",32,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",33,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",34,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",35,"True",2
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",36,"False",3
"java_client_org_apache_derby_client_am_Lob.java","derby-10.5.1.1",37,"False",3
